24.570024570024998, 0.03718706421409079
103.19410319410349, 0.06765887509130719
230.95823095823152, 0.1319559731721891
358.7223587223589, 0.18949631449631443
614.2506142506145, 0.2775499701175379
850.1228501228507, 0.3723437811275647
1115.479115479116, 0.45702735905438585
1400.4914004914012, 0.5518626734842949
1734.6437346437351, 0.6467394913340856
2000, 0.7314230692609069
2461.916461916462, 0.8703267149213094
2914.004914004915, 0.9585463842220598
3316.953316953317, 1.0906434690218472
3719.9017199017208, 1.1822000132810941
4113.022113022113, 1.2872617703698783
4545.454545454546, 1.3889783518161896
5046.683046683047, 1.524536821834119
5429.97542997543, 1.6194551431037918
5783.783783783784, 1.6805647785377515
6176.904176904177, 1.7856265356265357
6530.7125307125325, 1.8636280629523874
6933.660933660934, 1.9551846072116343
7434.889434889435, 2.060337671824158
7818.181818181819, 2.155255993093831
8240.786240786241, 2.2366940035858955
8624.078624078626, 2.321477189720433
8977.886977886978, 2.4062354738030414
9253.071253071255, 2.453765190251677
9420.14742014742, 2.491068464041437
